#Shrinking cities’, Opyt izoutcheniya Rossii;NA
Chemins de civilisation ? Le rail dans les politiques territoriales en Afrique du Sud;4621954289228719304
Le chemin de fer et la ville dans les processus de territorialisation en Afrique du Sud: de la séparation à l'intégration territoriale;17175083507560478416
Gouvernement urbain et production de la ségrégation : quelles leçons de la ville d’apartheid;6126132546495655220
Urbanization and Counter-Urbanization;9632165393470335086
The spatial organization of cities: Deliberate outcome or unforeseen consequence?;8448139380890857227
What does transit oriented development mean in a South African context? A multiple stakeholder perspective from Johannesburg;13029472510383706129
Un questionnement géographique sur les pays émergents;5423819103808430105
Villes et réseaux de transport : des interactions dans la longue durée (France, Europe, États-Unis);2846463784312482547
South Africa, 1870‐1970 : A View of The Spatial System;6651681192449018751
The compact city debate: A global perspective;5065110853576265492
#Le système des villes européennes;NA
Built environments and mode choice: toward a normative framework;9103241408869786786
Linking urban transport and land-use in developing countries;581933628528961027
Spécificités des systèmes de productions agricoles et d'élevage à la périphérie des métropoles du Sud. Réflexions à partir de cinq cas;18213998549469081967
#Strong and weak emergence;8274677548007765069
#Using Models to Explore Possible Futures (Contingency and Complexity);NA
A modular modelling framework for hypotheses testing in the simulation of urbanisation;15591873270705667361
A multilevel portrait of shrinking urban Russia;3462630277707346572
The Russian Urban System: Evolution Engaged with Transition;1300720100888766643
#Afrique du Sud : l'utilité comme ressource d'appoint d'une stratégie de puissance émergente;NA
The spatial formation of the South African City;8881872488021884729
Géohistoire d'un tracé technique : frontières et réseaux en Afrique de l'Ouest continentale francophone;270555026167868730
Micro-foundations of urban agglomeration economies;15036576187576291249
#Agent‐based computational models and generative socialscience;7919111000555984269
The shopping mall as an emergent public space in Turkey;16138410483028576052
Hybrid urban transport systems in developing countries: portents and prospects.;12979224653733395453
Pour une géographie sociale des pays émergents;3828761251785111731
#La fabrique de l'émergence en trompe-l'oeil;8255075373342125780
What beyond oil and gas ? Russian trade specialisation in manufactures;13379910265859645149
Post-socialist post-suburbia: growth machine and the emergence of “edge city” in the metropolitan context of Moscow;6803037644132437960
The hybrid spatialities of transition: Capitalism, legacy and uneven urban economic restructuring;3383239777497871810
Splintering urbanism : networked infrastructures, technological mobilities and the urban conditions;6069768789846265736
L'analyse spatiale en géographie humaine;7950807392470267824
Shrinking cities and resource-based economy: The economic restructuring in China's mining cities;16903534178468064487
Crossing boundaries. Vivre ensemble dans l'Afrique du Sud post-apartheid;805628874273244287
L'enjeu mondial, les pays émergents;9806744678845079079
Regulating service delivery in southern cities: rethinking urban heterogeneity;6055433887896296442
Structure of transportation networks : relationships between network geometry and regional characteristics;10736906937684650439
Can Russia resettle the Far East ?;17078476945976854997
Urban spatial structure, daily mobility and energy consumption: a study of 34 european cities;9256794042650563470
#How Ojek became Go-Jek: disruptive technologies and the infrastructure of urban citizenship in Indonesia;NA
Migrant labour and frontier commuters : reorganising South Africa's black labour supply;11685374929066633521
#Dialogues sur l'émergence;13801541862945062360
Métropoles XXL en pays émergents;5887293696869930245
